Country,Year,Neet_rate
Belize,2013,27.93
Belize,2014,27.79
Belize,2015,27.68
Belize,2016,27.38
Belize,2017,27.38
Belize,2019,24.88
Belize,2021,30.25
Benin,2011,17.23
Benin,2018,35.1
Bermuda,2010,6.79
Bhutan,2018,15.19
Bhutan,2019,10.41
Bhutan,2020,11.97
Bhutan,2021,9.56
Bolivia,1999,13.35
Bolivia,2000,14.37
Bolivia,2001,22.93
Bolivia,2002,21.38
Bolivia,2004,13.08
Bolivia,2005,12.08
Bolivia,2006,10.79
Bolivia,2007,11.02
Bolivia,2008,9.69
Bolivia,2009,9.18
Bolivia,2011,10.85
Bolivia,2012,10.41
Bolivia,2013,10.45
Bolivia,2014,11.16
Bolivia,2015,14.56
Bolivia,2016,10.79
Bolivia,2017,11.58
Bolivia,2018,10.83
Bolivia,2019,10.24
Bolivia,2020,13.7
Bolivia,2021,10.98
Bosnia and Herzegovina,2001,32.45
Bosnia and Herzegovina,2006,35.49
Bosnia and Herzegovina,2007,32.36
Bosnia and Herzegovina,2008,27.37
Bosnia and Herzegovina,2009,26.63
Bosnia and Herzegovina,2010,28.73
Bosnia and Herzegovina,2011,28.3
Bosnia and Herzegovina,2012,28.92
Bosnia and Herzegovina,2013,26.63
Bosnia and Herzegovina,2014,27.1
Bosnia and Herzegovina,2015,28.35
Bosnia and Herzegovina,2016,27.09
Bosnia and Herzegovina,2017,25.51
Bosnia and Herzegovina,2018,22.61
Bosnia and Herzegovina,2019,22.6
Bosnia and Herzegovina,2020,21.81
Bosnia and Herzegovina,2021,19.3
Botswana,1996,43.35
Botswana,2006,42.34
Botswana,2009,35.67
Botswana,2019,31.98
Botswana,2020,37.14
Botswana,2021,35.17
Botswana,2022,37
Brazil,1995,20.29
Brazil,1996,20.81
Brazil,1997,20.49
Brazil,1998,20.25
Brazil,1999,19.71
Brazil,2001,19.65
Brazil,2002,19.24
Brazil,2003,19.28
Brazil,2004,18.99
Brazil,2005,19.07
Brazil,2006,19.24
Brazil,2007,19.18
Brazil,2008,18.32
Brazil,2009,18.79
Brazil,2011,19.4
Brazil,2012,20.54
Brazil,2013,20.9
Brazil,2014,20.69
Brazil,2015,22.1
Brazil,2016,23.8
Brazil,2017,24.87
Brazil,2018,24.6
Brazil,2019,23.99
Brazil,2020,25.99
Brazil,2021,23.38
Brazil,2022,20.97
Brunei,2014,17.11
Brunei,2017,19.97
Brunei,2018,20.72
Brunei,2019,20.09
Brunei,2020,21.43
Brunei,2021,18.68
Bulgaria,2003,28.29
Bulgaria,2004,24.37
Bulgaria,2005,25.05
Bulgaria,2006,22.24
Bulgaria,2007,19.14
Bulgaria,2008,17.4
Bulgaria,2009,19.45
Bulgaria,2010,21.03
Bulgaria,2011,21.81
Bulgaria,2012,21.53
Bulgaria,2013,21.6
Bulgaria,2014,20.24
Bulgaria,2015,19.28
Bulgaria,2016,18.2
Bulgaria,2017,15.31
Bulgaria,2018,15.04
Bulgaria,2019,13.72
Bulgaria,2020,14.44
Bulgaria,2021,14.02
Burkina Faso,2018,41
Burundi,2006,11.3
Burundi,2014,5.07
Burundi,2017,6.19
Burundi,2020,11.17
Cambodia,1996,7.04
Cambodia,1997,11.24
Cambodia,1998,21.08
Cambodia,1999,6.39
Cambodia,2000,10.34
Cambodia,2001,6.13
Cambodia,2003,10.32
Cambodia,2007,8.05
Cambodia,2008,8.63
Cambodia,2009,7.13
Cambodia,2010,5.31
Cambodia,2011,5.1
Cambodia,2012,12.72
Cambodia,2013,6.34
Cambodia,2014,6.32
Cambodia,2015,6.59
Cambodia,2016,6.41
Cambodia,2017,6.46
Cambodia,2019,11.38
Cameroon,2007,11.12
Cameroon,2010,10.79
Cameroon,2014,17.01
Canada,1976,19.68
Canada,1977,20.17
Canada,1978,19.76
Canada,1979,18.55
Canada,1980,18.45
Canada,1981,18.04
Canada,1982,21.96
Canada,1983,21.75
Canada,1984,20.07
Canada,1985,18.35
Canada,1986,17.26
Canada,1987,15.91
Canada,1988,14.62
Canada,1989,14.02
Canada,1990,15.17
Canada,1991,16.9
Canada,1992,17.38
Canada,1993,17.27
Canada,1994,16.7
Canada,1995,16.05
Canada,1996,16.25
Canada,1997,15.89
Canada,1998,15.29
Canada,1999,14.23
Canada,2000,13.9
Canada,2001,13.33
Canada,2002,13.22
Canada,2003,13.19
Canada,2004,13.09
Canada,2005,12.78
Canada,2006,12.37
Canada,2007,12.32
Canada,2008,12.74
Canada,2009,14.36
Canada,2010,14.1
Canada,2011,13.62
Canada,2012,13.79
Canada,2013,13.48
Canada,2014,13.9
Canada,2015,13.82
Canada,2016,13.5
Canada,2017,12.58
Canada,2018,12.84
Canada,2019,12.36
Canada,2020,17.93
Canada,2021,12.94
Canada,2022,11.83
Cape Verde,2017,31.4
Cape Verde,2018,30.25
Cape Verde,2019,27.99
Central Europe and the Baltics (WB),2004,15.815678
Central Europe and the Baltics (WB),2005,15.5449505
Central Europe and the Baltics (WB),2006,13.2381115
Central Europe and the Baltics (WB),2007,11.41529
Central Europe and the Baltics (WB),2008,10.308383
Central Europe and the Baltics (WB),2009,12.103036
Central Europe and the Baltics (WB),2010,13.096942
Central Europe and the Baltics (WB),2011,13.512958
Central Europe and the Baltics (WB),2012,13.712561000000001
Central Europe and the Baltics (WB),2013,14.055609
Central Europe and the Baltics (WB),2014,13.574107
Central Europe and the Baltics (WB),2015,12.976071
Central Europe and the Baltics (WB),2016,12.340234
Central Europe and the Baltics (WB),2017,11.122315
Central Europe and the Baltics (WB),2018,10.3219
Central Europe and the Baltics (WB),2019,10.01247
Central Europe and the Baltics (WB),2020,10.535011
Central Europe and the Baltics (WB),2021,12.082241
Chad,2018,37.05
Chile,1990,28.14
Chile,1992,24.09
Chile,1994,24.57
Chile,1996,20.83
Chile,1998,23.26
Chile,2000,24.03
Chile,2003,20.54
Chile,2006,19.89
Chile,2009,23.2
Chile,2010,19.16
Chile,2011,19.17
Chile,2012,17.86
Chile,2013,18.31
Chile,2014,18.63
Chile,2015,19.15
Chile,2016,17.1
Chile,2017,16.52
Chile,2018,15.82
Chile,2019,16.5
Chile,2020,20.52
Chile,2021,16.27
Chile,2022,14.77
Colombia,2002,29.94
Colombia,2003,28.09
Colombia,2004,28.74
Colombia,2005,27.72
Colombia,2007,26.69
Colombia,2008,25.54
Colombia,2009,24.96
Colombia,2010,23.44
Colombia,2011,23.03
Colombia,2012,22.53
Colombia,2013,22.08
Colombia,2014,21.4
Colombia,2015,21.14
Colombia,2016,21.13
Colombia,2017,21.84
Colombia,2018,22.84
Colombia,2019,23.92
Colombia,2021,27.26
Colombia,2022,24.42
Comoros,2004,37.17
Comoros,2014,27.58
Comoros,2021,22.72
Congo,2005,29.87
Congo,2009,22.27
Costa Rica,2001,21.96
Costa Rica,2002,20.76
Costa Rica,2003,21.62
Costa Rica,2004,20.17
Costa Rica,2005,18.66
Costa Rica,2006,18.47
Costa Rica,2007,17.47
Costa Rica,2008,17.32
Costa Rica,2009,19.64
Costa Rica,2010,19.09
Costa Rica,2011,21.14
Costa Rica,2012,17.57
Costa Rica,2013,17.97
Costa Rica,2014,18.31
Costa Rica,2015,18.65
Costa Rica,2016,20.45
Costa Rica,2017,19.96
Costa Rica,2018,18.68
Costa Rica,2019,17.58
Costa Rica,2020,19.95
Costa Rica,2021,18.99
Costa Rica,2022,17.18
Cote d'Ivoire,2012,22.76
Cote d'Ivoire,2013,17.51
Cote d'Ivoire,2016,25.76
Cote d'Ivoire,2017,34.83
Cote d'Ivoire,2019,21.92
Croatia,2005,16.72
Croatia,2006,14.18
Croatia,2007,12.87
Croatia,2008,11.62
Croatia,2009,13.43
Croatia,2010,15.67
Croatia,2011,16.22
Croatia,2012,16.59
Croatia,2013,19.63
Croatia,2014,19.33
Croatia,2015,18.12
Croatia,2016,16.9
Croatia,2017,15.35
Croatia,2018,13.57
Croatia,2019,11.78
Croatia,2020,12.24
Croatia,2021,12.69
Curacao,2018,5.06
Curacao,2020,17.46
Cyprus,1999,11.59
Cyprus,2000,10.05
Cyprus,2001,7.77
Cyprus,2002,8.38
Cyprus,2003,8.93
Cyprus,2004,21.79
Cyprus,2005,19.52
Cyprus,2006,10.73
Cyprus,2007,8.99
Cyprus,2008,9.65
Cyprus,2009,9.9
Cyprus,2010,11.68
Cyprus,2011,14.64
Cyprus,2012,15.98
Cyprus,2013,18.67
Cyprus,2014,17.01
Cyprus,2015,15.3
Cyprus,2016,16.02
Cyprus,2017,16.09
Cyprus,2018,13.21
Cyprus,2019,13.66
Cyprus,2020,14.36
Cyprus,2021,13.77
Czechia,2002,14.63
Czechia,2003,13.96
Czechia,2004,13.82
Czechia,2005,13.41
Czechia,2006,9.49
Czechia,2007,7.1
Czechia,2008,6.82
Czechia,2009,8.61
Czechia,2010,9.04
Czechia,2011,8.72
Czechia,2012,9.23
Czechia,2013,9.45
Czechia,2014,8.42
Czechia,2015,7.72
Czechia,2016,7.15
Czechia,2017,6.4
Czechia,2018,5.74
Czechia,2019,5.82
Czechia,2020,6.68
Czechia,2021,6.61
Democratic Republic of Congo,2005,18.46
Democratic Republic of Congo,2012,21.36
Democratic Republic of Congo,2020,31.37
Denmark,2003,5.44
Denmark,2004,5.45
Denmark,2005,4.31
Denmark,2006,3.62
Denmark,2007,4.3
Denmark,2008,5.18
Denmark,2009,6.48
Denmark,2010,6.86
Denmark,2011,7.19
Denmark,2012,7.35
Denmark,2013,6.63
Denmark,2014,6.39
Denmark,2015,7.03
Denmark,2016,6.72
Denmark,2017,7.58
Denmark,2018,7.68
Denmark,2019,7.72
Denmark,2020,7.44
Denmark,2021,7.08
Djibouti,2017,22.82
Dominican Republic,2000,19.85
Dominican Republic,2001,21.09
Dominican Republic,2002,20.51
Dominican Republic,2003,21.13
Dominican Republic,2004,20.8
Dominican Republic,2005,20.51
Dominican Republic,2006,19.54
Dominican Republic,2007,19.3
Dominican Republic,2008,19.29
Dominican Republic,2009,21.74
Dominican Republic,2010,21.01
Dominican Republic,2011,20.08
Dominican Republic,2012,20.35
Dominican Republic,2013,20.96
Dominican Republic,2014,19.65
Dominican Republic,2015,25.23
Dominican Republic,2016,25.37
Dominican Republic,2017,24.34
Dominican Republic,2018,24.5
Dominican Republic,2019,24.77
Dominican Republic,2020,37.7
Dominican Republic,2021,27.33
EU (27),2003,12.275159
EU (27),2004,12.790945
EU (27),2005,13.523294
EU (27),2006,12.052679
EU (27),2007,11.107206
EU (27),2008,10.896893
EU (27),2009,12.716915
EU (27),2010,12.791325
EU (27),2011,12.881744
EU (27),2012,13.222355
EU (27),2013,13.378584
EU (27),2014,13.008161
EU (27),2015,12.533268
EU (27),2016,12.012091
EU (27),2017,11.358195
EU (27),2018,10.794649
EU (27),2019,10.395585
EU (27),2020,11.261041
EU (27),2021,11.051215
East Timor,2007,25.89
East Timor,2010,19.04
East Timor,2013,16.72
East Timor,2016,20.95
East Timor,2021,31.17
Ecuador,2000,20.96
Ecuador,2001,18.03
Ecuador,2003,21.03
Ecuador,2004,18.43
Ecuador,2005,17.46
Ecuador,2006,17.05
Ecuador,2007,16.37
Ecuador,2008,16.14
Ecuador,2009,16.5
Ecuador,2010,15.66
Ecuador,2011,16.43
Ecuador,2012,16.55
Ecuador,2013,17.36
Ecuador,2014,20.23
Ecuador,2015,19.81
Ecuador,2016,18.44
Ecuador,2017,17.56
Ecuador,2018,17.67
Ecuador,2019,17.52
Ecuador,2021,18.48
Egypt,2008,29.66
Egypt,2009,29.9
Egypt,2010,33.08
Egypt,2011,32.1
Egypt,2012,31.55
Egypt,2013,28.4
Egypt,2014,26.28
Egypt,2015,27.61
Egypt,2016,27.61
Egypt,2017,26.9
Egypt,2018,27.09
Egypt,2019,27.96
Egypt,2020,30.16
Egypt,2021,28.74
El Salvador,2009,28.93
El Salvador,2010,27.21
El Salvador,2011,25.91
El Salvador,2012,26.03
El Salvador,2013,25.35
El Salvador,2014,28.5
El Salvador,2015,28.54
El Salvador,2016,28.22
El Salvador,2017,28.4
El Salvador,2018,27.15
El Salvador,2019,27.94
El Salvador,2020,25.17
El Salvador,2021,26.15
Estonia,2003,12.12
Estonia,2004,15.56
Estonia,2005,10.94
Estonia,2006,9.18
Estonia,2007,9.38
Estonia,2008,9.17
Estonia,2009,14.62
Estonia,2010,14.07
Estonia,2011,11.54
Estonia,2012,12.3
Estonia,2013,11.42
Estonia,2014,12.04
Estonia,2015,10.84
Estonia,2016,9.2
Estonia,2017,9.42
Estonia,2018,9.85
Estonia,2019,6.94
Estonia,2020,8.84
Estonia,2021,10.92
Eswatini,2016,35.5
Ethiopia,2013,10.48
Ethiopia,2021,17.53
Europe and Central Asia (WB),2004,16.705091
Europe and Central Asia (WB),2005,17.606003
Europe and Central Asia (WB),2006,16.04637
Europe and Central Asia (WB),2007,16.236189
Europe and Central Asia (WB),2008,15.337178
Europe and Central Asia (WB),2009,16.247011
Europe and Central Asia (WB),2010,15.550507
Europe and Central Asia (WB),2011,15.266936
Europe and Central Asia (WB),2012,15.343196
Europe and Central Asia (WB),2013,15.030792
Europe and Central Asia (WB),2014,14.970857
Europe and Central Asia (WB),2015,14.42748
Europe and Central Asia (WB),2016,14.122602
Europe and Central Asia (WB),2017,14.064725
Europe and Central Asia (WB),2018,13.555829
Europe and Central Asia (WB),2019,13.639197
Fiji,2005,20.55
Fiji,2011,18.4
Fiji,2014,19.09
Fiji,2016,20.09
Finland,2003,10.96
Finland,2004,9.78
Finland,2005,8.09
Finland,2006,7.86
Finland,2007,7.09
Finland,2008,7.95
Finland,2009,9.84
Finland,2010,9.02
Finland,2011,8.43
Finland,2012,8.56
Finland,2013,9.3
Finland,2014,10.17
Finland,2015,10.56
Finland,2016,9.92
Finland,2017,9.4
Finland,2018,8.52
Finland,2019,8.16
Finland,2020,9.25
Finland,2021,7.65
France,2003,9.52
France,2004,10.69
France,2005,11.35
France,2006,11.78
France,2007,11
France,2008,10.87
France,2009,14.34
France,2010,12.88
France,2011,12.41
France,2012,12.84
France,2013,13.43
France,2014,13.5
France,2015,13.97
France,2016,13.94
France,2017,13.43
France,2018,13.08
France,2019,12.62
France,2020,12.7
France,2021,11.46
Gambia,2012,34
Gambia,2018,29.44
Georgia,2012,32.56
Georgia,2013,30.95
Georgia,2014,28.77
Georgia,2015,27.44
Georgia,2016,26.82
Georgia,2017,24.76
Georgia,2018,26.85
Georgia,2019,26
Georgia,2020,24.91
Germany,2003,10.03
Germany,2004,10.08
Germany,2005,11.28
Germany,2006,10.06
Germany,2007,9.3
Germany,2008,8.43
Germany,2009,8.8
Germany,2010,8.3
Germany,2011,7.49
Germany,2012,7.1
Germany,2013,6.25
Germany,2014,6.36
Germany,2015,6.17
Germany,2016,6.69
Germany,2017,6.26
Germany,2018,5.9
Germany,2019,5.66
Germany,2020,7.42
Germany,2021,7.52
Ghana,1991,21.32
Ghana,2000,30.37
Ghana,2006,26.92
Ghana,2010,20.25
Ghana,2013,14.13
Ghana,2015,25.56
Ghana,2017,23
Greece,1987,21.95
Greece,1988,21
Greece,1989,19.67
Greece,1990,18.7
Greece,1991,19.71
Greece,1992,17.92
Greece,1993,19.3
Greece,1994,18.34
Greece,1995,18.25
Greece,1996,18.78
Greece,1997,18.13
Greece,1998,19.45
Greece,1999,26.19
Greece,2000,24.96
Greece,2001,24.51
Greece,2002,24
Greece,2003,29.11
Greece,2004,24.52
Greece,2005,22.44
Greece,2006,13.33
Greece,2007,13.05
Greece,2008,13.1
Greece,2009,13.47
Greece,2010,15.77
Greece,2011,18.31
Greece,2012,21.13
Greece,2013,21.24
Greece,2014,19.87
Greece,2015,17.9
Greece,2016,16.24
Greece,2017,15.88
Greece,2018,14.69
Greece,2019,12.98
Greece,2020,13.53
Greece,2021,12.05
Guatemala,2003,22.9
Guatemala,2004,29.53
Guatemala,2006,24.53
Guatemala,2010,27.86
Guatemala,2011,25.11
Guatemala,2012,22.91
Guatemala,2013,27.65
Guatemala,2014,26.9
Guatemala,2015,26.66
Guatemala,2016,27.42
Guatemala,2017,27.26
Guatemala,2018,27.79
Guatemala,2019,28.19
Guinea,2002,24.4
Guinea,2019,34.3
Guinea-Bissau,2018,24.3
Guyana,2018,43.9
Guyana,2019,46.39
Haiti,2012,21.09
Honduras,2005,27.02
Honduras,2006,26.84
Honduras,2007,27.58
Honduras,2008,25.89
Honduras,2009,26.62
Honduras,2010,26.21
Honduras,2011,27.55
Honduras,2012,28.67
Honduras,2013,26.81
Honduras,2014,28.67
Honduras,2015,26.96
Honduras,2016,27.82
Honduras,2017,27.72
Honduras,2018,26.62
Honduras,2019,26.8
Hong Kong,2009,7.41
Hong Kong,2010,6.95
Hong Kong,2011,6.16
Hong Kong,2012,6.14
Hong Kong,2013,6.68
Hong Kong,2014,6.62
Hong Kong,2015,6.6
Hong Kong,2016,6.1
Hong Kong,2017,6.38
Hong Kong,2018,6.49
Hong Kong,2019,6.72
Hong Kong,2020,8.99
Hong Kong,2021,7.24
Hungary,2004,12.38
Hungary,2005,18.79
Hungary,2006,12.43
Hungary,2007,11.46
Hungary,2008,11.46
Hungary,2009,13.61
Hungary,2010,12.56
Hungary,2011,13.21
Hungary,2012,14.78
Hungary,2013,15.47
Hungary,2014,13.62
Hungary,2015,11.58
Hungary,2016,11.05
Hungary,2017,11.04
Hungary,2018,10.73
Hungary,2019,11
Hungary,2020,11.71
Hungary,2021,10.61
Iceland,2003,4.48
Iceland,2004,6.93
Iceland,2005,4.66
Iceland,2006,4.8
Iceland,2007,4.1
Iceland,2008,4.32
Iceland,2009,7.33
Iceland,2010,7.35
Iceland,2011,6.69
Iceland,2012,5.89
Iceland,2013,5.47
Iceland,2014,5.72
Iceland,2015,4.55
Iceland,2016,4.12
Iceland,2017,3.87
Iceland,2018,4.87
Iceland,2019,4.71
Iceland,2020,6.03
Iceland,2021,4.88
India,1994,38.4
India,2000,32.71
India,2004,26.13
India,2005,36.08
India,2010,28.94
India,2012,26.86
India,2018,30.81
India,2019,31.2
India,2020,30.7
India,2021,28.01
Indonesia,1996,27.1
Indonesia,1997,28.08
Indonesia,1998,29.01
Indonesia,1999,29.81
Indonesia,2000,29.38
Indonesia,2001,29.85
Indonesia,2002,31.06
Indonesia,2003,31.52
Indonesia,2004,31.42
Indonesia,2005,31.86
Indonesia,2006,30.42
Indonesia,2007,30.03
Indonesia,2008,28.15
Indonesia,2009,27.67
Indonesia,2010,26.65
Indonesia,2011,25.9
Indonesia,2012,22.95
Indonesia,2013,22.89
Indonesia,2014,22.35
Indonesia,2015,22.92
Indonesia,2016,22.48
Indonesia,2017,21.45
Indonesia,2018,21.74
Indonesia,2019,20.55
Indonesia,2020,21.8
Indonesia,2021,22.45
Indonesia,2022,22.34
Iran,2005,36.01
Iran,2006,35.81
Iran,2007,34.46
Iran,2008,34.19
Iran,2009,34.83
Iran,2010,34.43
Iran,2011,32.9
Iran,2012,32.1
Iran,2013,33.45
Iran,2014,33.33
Iran,2015,32.75
Iran,2016,32.38
Iran,2017,32.26
Iran,2018,32.09
Iran,2019,30.4
Iran,2020,29.4
Iran,2021,27.47
Iraq,2007,46.24
Iraq,2012,40.64
Iraq,2021,36.93
Ireland,2003,8.84
Ireland,2004,10.36
Ireland,2005,15.13
Ireland,2006,14.43
Ireland,2007,10.06
Ireland,2008,12.52
Ireland,2009,18.29
Ireland,2010,19.43
Ireland,2011,19.14
Ireland,2012,19.18
Ireland,2013,16.42
Ireland,2014,15.24
Ireland,2015,14.25
Ireland,2016,12.57
Ireland,2017,10.93
Ireland,2018,10.07
Ireland,2019,10.09
Ireland,2020,12.02
Ireland,2021,7.73
Israel,2012,15.38
Israel,2013,14.42
Israel,2014,14.47
Israel,2015,14.31
Israel,2016,13.68
Israel,2017,13.57
Israel,2018,13.42
Israel,2019,14.28
Israel,2020,16.06
Israel,2021,16.76
Italy,2004,16.27
Italy,2005,17.05
Italy,2006,16.77
Italy,2007,16.14
Italy,2008,16.56
Italy,2009,17.55
Italy,2010,18.97
Italy,2011,19.64
Italy,2012,20.94
Italy,2013,22.14
Italy,2014,22.04
Italy,2015,21.33
Italy,2016,19.8
Italy,2017,19.99
Italy,2018,19.19
Italy,2019,18.05
Italy,2020,18.93
Italy,2021,19.76
Jamaica,2008,27.84
Jamaica,2009,30.7
Jamaica,2010,31.61
Jamaica,2011,31.52
Jamaica,2012,32.3
Jamaica,2013,33.78
Jamaica,2014,32.96
Jamaica,2016,29.76
Jamaica,2017,27.88
Jamaica,2018,26.06
Jamaica,2019,22.91
Jamaica,2020,29.66
Japan,2009,4.43
Japan,2010,4.34
Japan,2012,4.26
Japan,2013,3.96
Japan,2014,3.74
Japan,2015,3.66
Japan,2016,3.55
Japan,2017,3.32
Japan,2018,2.97
Japan,2019,3.14
Jordan,2017,38.06
Jordan,2018,36.52
Jordan,2019,36
Jordan,2020,35.38
Jordan,2021,32.85
Kazakhstan,2001,18.6
Kazakhstan,2002,14.88
Kazakhstan,2003,13.53
Kazakhstan,2004,13.24
Kazakhstan,2005,12.81
Kazakhstan,2006,12.5
Kazakhstan,2007,10.73
Kazakhstan,2008,9.71
Kazakhstan,2009,9.55
Kazakhstan,2010,8.2
Kazakhstan,2011,7.8
Kazakhstan,2012,8.03
Kazakhstan,2013,8.02
Kazakhstan,2014,8.76
Kazakhstan,2015,8.46
Kazakhstan,2016,9.49
Kenya,1999,32.43
Kenya,2005,22.7
Kenya,2006,22.7
Kenya,2016,13.73
Kenya,2019,19.67
Kiribati,2015,46.89
Kiribati,2019,52.01
Kiribati,2020,47.58
Kosovo,2012,35.88
Kosovo,2013,35.77
Kosovo,2014,30.23
Kosovo,2015,31.68
Kosovo,2016,30.26
Kosovo,2017,27.56
Kosovo,2018,29.69
Kosovo,2019,32.61
Kosovo,2020,33.48
Kosovo,2021,32.04
Kyrgyzstan,2009,17.8
Kyrgyzstan,2010,14.87
Kyrgyzstan,2011,14.59
Kyrgyzstan,2012,15.66
Kyrgyzstan,2013,18.56
Kyrgyzstan,2014,18.37
Kyrgyzstan,2015,18.25
Kyrgyzstan,2016,17.57
Kyrgyzstan,2017,18.19
Kyrgyzstan,2018,17.54
Kyrgyzstan,2019,18.11
Kyrgyzstan,2020,18.07
Kyrgyzstan,2021,15.89
Laos,2010,5.12
Laos,2017,25.8
Latin America and Caribbean (WB),2005,21.053526
Latin America and Caribbean (WB),2006,20.072283
Latin America and Caribbean (WB),2007,20.343653
Latin America and Caribbean (WB),2008,19.975561
Latin America and Caribbean (WB),2009,20.30469
Latin America and Caribbean (WB),2011,20.09968
Latin America and Caribbean (WB),2012,20.14575
Latin America and Caribbean (WB),2013,20.514814
Latin America and Caribbean (WB),2014,20.55131
Latin America and Caribbean (WB),2015,21.173841
Latin America and Caribbean (WB),2016,21.646769
Latin America and Caribbean (WB),2017,21.705666
Latin America and Caribbean (WB),2018,21.549952
Latin America and Caribbean (WB),2019,21.364777
Latin America and Caribbean (WB),2020,24.427813
Latin America and Caribbean (WB),2021,21.243404
Latvia,2003,12.73
Latvia,2004,12.34
Latvia,2005,10.89
Latvia,2006,11.46
Latvia,2007,11.94
Latvia,2008,11.82
Latvia,2009,17.49
Latvia,2010,17.81
Latvia,2011,16.03
Latvia,2012,14.89
Latvia,2013,13.03
Latvia,2014,12.01
Latvia,2015,10.52
Latvia,2016,11.21
Latvia,2017,10.26
Latvia,2018,7.84
Latvia,2019,7.86
Latvia,2020,7.06
Latvia,2021,8.63
Lebanon,2007,21.3
Lebanon,2019,23.52
Lesotho,2019,35.15
Liberia,2010,24.28
Liberia,2014,15.13
Liberia,2016,13.23
Liberia,2017,40.78
Lithuania,2004,9.88
Lithuania,2005,8.77
Lithuania,2006,8.32
Lithuania,2007,7.07
Lithuania,2008,8.85
Lithuania,2009,12.12
Lithuania,2010,13.17
Lithuania,2011,11.82
Lithuania,2012,11.17
Lithuania,2013,11.14
Lithuania,2014,9.91
Lithuania,2015,9.2
Lithuania,2016,9.41
Lithuania,2017,9.15
Lithuania,2018,8.04
Lithuania,2019,8.65
Lithuania,2020,10.76
Lithuania,2021,11.32
Luxembourg,2003,5.14
Luxembourg,2004,6.25
Luxembourg,2005,5.5
Luxembourg,2006,6.69
Luxembourg,2007,5.66
Luxembourg,2008,6.21
Luxembourg,2009,5.79
Luxembourg,2010,5.12
Luxembourg,2011,4.74
Luxembourg,2012,5.89
Luxembourg,2013,4.99
Luxembourg,2014,6.26
Luxembourg,2015,6.17
Luxembourg,2016,5.37
Luxembourg,2017,5.91
Luxembourg,2018,5.28
Luxembourg,2019,5.6
Luxembourg,2020,6.55
Luxembourg,2021,8.67
Macao,2009,7.19
Macao,2010,6.19
Macao,2011,6.3
Macao,2012,5.76
Macao,2013,5.27
Macao,2014,5
Macao,2015,5.31
Macao,2016,4.96
Madagascar,2012,3.79
Malawi,2005,17.24
Malawi,2011,18.07
Malawi,2013,19.46
Malawi,2017,20.95
Malawi,2020,19.41
